,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,heartrate_opt_out,display_hide_heartrate_option,upload_id,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_heartrate,max_heartrate,elev_high,elev_low,upload_id_str,suffer_score,average_watts,kilojoules,device_watts,average_temp
139,2,Afternoon Run,11332.7,3027,3288,84.8,Run,Run,0.0,6809940020,2022-03-12T01:58:37Z,2022-03-11T17:58:37Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,3,20,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.88300074636936, -117.23365508951247]","[32.88298062980175, -117.23391325213015]",3.744,6.506,True,False,True,7244165676.0,34A3E8C8-367C-421B-BC27-CE11757EEF85.fit,False,0,0,False,50715143,1,a6809940020,wmugEjepjUZg@~@{@\Mj@GRA^BNCXSdAqANKZM^@`@LNJj@n@TNNEDKN{@Bc@C[I[AYDWLKDQCGQOIMqA{D]sAu@uBCW@KBIJGz@_@\IfBH`AHj@BjCVlHlAb@HzAb@nAHLI\cFPkBFQVYBOAs@[uAASP_Cd@{DNw@Hw@HCLFzAtBh@b@TJ\DV?REHGNOLe@@OCcA@gBDYHUb@a@`@g@RMf@OZCv@?TCZMPMRYDODi@A}@By@Ai@Dy@Ae@ASSk@CUCwEKsAAi@Ge@Ay@IsBAYCMGGECMA_A@gHGw@@MNUtAi@bC[bB[vCSvBIxBAzBD`@\~AALUJCFER?PLzCLp@Ab@Ff@?N]lD]bCIb@ELGBG@OIIKk@c@a@g@Wi@}@_Bc@aAWiASuA_@qAIi@CuAJkB@sBAYCGKGWEw@CqC@oCFYDMDMNE\@v@BPJR@L?HMd@Cl@GHSDIPGRGHS?}AUkAKyCB_AIIDCHi@rDEz@BbCHxAb@bDXfATj@TpAlApDx@dB`@zA\~@h@lB~@nCP`@^n@PPRJHNALGHYRCHQr@c@jAS^o@t@u@dAQ^EX?dFF~ANRf@^d@f@\h@FVGnAVhD@nBE`@MTQPQJSDa@DS?cBOQGU_@KEQAq@Zi@HkJCwE@sUn@WBWJJAHLFtCEfAQ|A@LBBl@@TDHFNVJBpEMdMQpJ@|AD|D@^AhEFbCGjAHb@Cj@QVCb@Dt@ZbAD~@\L@`DQr@M`@CpFA~ABPDHHJv@FRRLTD|GAh@M`@ANGDiEAWQg@W]o@g@g@gAW_@o@g@q@SIEQQ_@m@KCQFaE|Bk@Vq@Lc@B]Ag@Km@Wg@_@]c@S_@Uu@O{@GiAAGIESAaAB{A?kIBmAEICEEEOKgAE{@AeAG]Sc@e@g@i@w@Qa@Em@CiBEuAK_AI[GIcCyBa@KW?i@HYHw@r@a@TQ\YNENBHNFZA,2,171.0,184.0,135.0,95.8,7244165676,96.0,,,,
140,2,Evening Run,1651.3,480,484,10.3,Run,Run,0.0,6805565041,2022-03-11T02:45:44Z,2022-03-10T18:45:44Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,10,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.89041604846716, -117.24067082628608]","[32.88337650708854, -117.24069295451045]",3.44,4.39,True,False,True,7239443967.0,909771D6-9CE4-434E-A310-C4C7462899F5.fit,False,0,0,False,50715143,1,a6805565041,a|vgEfqqjUvAK|@@fAMf@Ad@Bh@?TBNJLXJFJ?pDK|MSjG@tBHhA@jDApADnAAp@@`ACdA@hBLX?BCIEgAIgA?}@D}A@_ACwKE,2,159.4,169.0,135.0,128.4,7239443967,10.0,,,,
141,2,Afternoon Activity,0.0,3600,3600,0.0,WeightTraining,WeightTraining,,6805567679,2022-03-11T00:00:47Z,2022-03-10T18:00:47Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,7,3,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,50715143,1,a6805567679,,2,,,,,,,,,,
142,2,Afternoon Run,6486.2,1870,1878,58.1,Run,Run,0.0,6805441453,2022-03-11T01:24:22Z,2022-03-10T17:24:22Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,1,20,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.88305631838739, -117.23368886858225]","[32.8904415294528, -117.24069429561496]",3.469,4.934,True,False,True,7239309348.0,1BB7B2FC-EE22-4725-AB5F-C1A5BE79EA9A.fit,False,0,0,False,50715143,1,a6805441453,anugEpepjULAHE`@m@n@q@j@OVET?RDXNlA|A\j@DJBjAFl@h@`CJdAHPh@j@b@n@Vd@H\C`BXdD@|AE\Q`@MLKFi@F_@?u@K{@@ICa@g@EEI?GBYR[JUBuACs@ByE?iFEoJ^cJVUBCBCJHbC?v@WlCFJJBFLEjAFv@A|@Lp@JNrAf@b@LpCZ~@DlVE~CFdDAxABjALdB?~ADNBDDFVBf@@dBBLLFh@@\JvACbB@~AG^BZ?t@CzBSTEd@Uz@o@XG`@C\BNFLFh@b@\J^?^C^BjB?vADx@PbD@dAAl@EXGPIHS@I@sAJ[C_@Qc@We@[YwAm@YSUYO[GIKA{A@cCD}@?_AAe@EKCMIKu@GSMMUEsBEaE@a@Bq@LiAB_AHa@By@W{AQk@W]G]Bo@Pc@DsBC_ADkBAwCGq@?]BaA?_DGgAEoGAmJL}GTOAICUYOKQC}@?mDJo@F_BAm@Bc@JKLCLBJBFJHR?p@U~AMLCBCAKEEICWG]@,2,159.4,169.0,135.0,104.1,7239309348,39.0,,,,
143,2,Afternoon Run,13638.5,3831,4398,71.7,Run,Run,0.0,6800417115,2022-03-10T01:09:10Z,2022-03-09T17:09:10Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,1,24,1,1,0,False,False,False,False,everyone,False,g9203768,"[32.88302396424115, -117.2337241563946]","[32.88311482407153, -117.23381141200662]",3.56,8.638,True,False,True,7233898651.0,7CBCE227-5090-49F4-8F7E-D3904494FB11.fit,False,1,0,False,50715143,1,a6800417115,{mugExepjU`@s@`A}@z@S^C`@@NEZWbAkAXQ^Cd@HTLv@x@PJD@DCFOJi@DcAAQGUAc@BMPO@IKQ[[EK]oAm@cB]}AYq@Uw@CU@INQlAg@VAdADdEXzAPvGdApCr@vAFVMFe@@oAR{CFw@Hi@De@G}@UeADeA^oDb@yCB_@JEHBpAhBXZZVZJVBZ?TIVWJc@?]EkA?mAD[HUfAmAVQt@Qn@ERAZHHAZQXc@DMBc@Ag@BiAC}@Do@?e@AUQg@E_@AqEKqASkEGc@Am@EOSGeJGy@@KDEHEl@YzAIz@c@jCK`AS|@O~@OxBErB@f@J|@RbAD`@GNQJIJCh@JzCTfADp@iAxIMP_@@u@m@q@cB{@qA[q@e@yAWoAi@gBK{@AoAVuDCe@IQGCuBDyAM_B?_ABc@JOTCV?z@DTFLBVIb@Cd@KPQHCFCb@EB{Ba@_AI{CJiAGE@EJi@tDEjADbCFdAPhBLr@XlATn@`@fBtBvFV|@t@xBJb@vAhEN^Zd@PT`@VBJAR]LMNOt@_@fAyB|CQ\Id@BlEF`BHPb@`@d@h@^h@N\@TEp@?f@TvCAlBCXQZe@Xo@FcCOGCU]IIIAQDi@Tm@J_BCkFBoFE_Vr@YFa@r@IF[JwD?q@F[XM`@Ad@H\PTXLTBjBEbAEZEVQLWDWAg@GSIIOGi@GEC?KLOh@QRM_AdB@bBFFHAPMHQFW?WUc@MKYGe@?o@FcAAs@DOFQ`@CL?VFPZ\TFpEKPINOHU@YIc@MSSK[GLAl@^HPDP?^GVMRSJ_@DaAAHExAGT[DQ?UK]OSa@MmCBcAHKHKLC^?XHXHJPLRD~DKVEPQLU@O?]GWOSUMSANATJPPHTBL?XI^MRUL{@D]CFEPAh@?ZDHC@UPCEYBSAQQW{@QkCAu@BMHKTC\BXHTHJRLHBxDEb@GPOLUBYA]IUMOUMUCBCTDTLNTH`@AXGXINUPMDo@@m@In@Gp@ALIRUF]AWKQOI_@KiEDWJOPI^@PHZJPLHh@HtDI|BFNDFFV\Rd@VN~CGL@TN\FjBLnII~FB|EN|AG~BDlCAfAE~@@tAF^CdAi@FGBKLaAPm@fAiBFYNiABI^a@FQD[@mAAm@C[MM_GFuBEQAIGGUOcBAsAEc@KYiBaCGa@A}@GcAa@_C]w@sBeCOGa@?o@HSFgAbAg@|@,2,163.0,171.0,135.0,95.8,7233898651,96.0,,,,
144,2,Afternoon Swim,365.8,720,720,0.0,Swim,Swim,,6795187518,2022-03-09T01:46:45Z,2022-03-08T19:46:45Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,15,0,1,0,False,False,True,False,everyone,False,,[],[],0.508,0.0,False,False,False,,,False,0,0,False,50715143,1,a6795187518,,2,,,,,,,,,,
145,2,Evening Swim,2148.8,4096,3661,0.0,Swim,Swim,,6795185112,2022-03-09T00:39:16Z,2022-03-08T18:39:16Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,18,0,1,0,True,False,False,False,everyone,False,,[],[],0.525,4.572,True,False,True,7228245868.0,142BF667-C3EE-405C-BF90-05F8A42A3FD1.fit,False,0,0,False,50715143,1,a6795185112,,2,150.9,174.0,,,7228245868,92.0,,,,
146,2,Afternoon Run,9987.6,2769,2780,72.9,Run,Run,0.0,6794793187,2022-03-08T23:05:57Z,2022-03-08T15:05:57Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,4,21,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.88304944522679, -117.2336467076093]","[32.883044918999076, -117.23370957188308]",3.607,5.44,True,False,True,7227825072.0,900B4FB1-7AB5-4C3A-8110-8B5C56D8502F.fit,False,0,0,False,50715143,1,a6794793187,_nugEhepjUHC^m@t@q@\I\G`@C^BNCHE\[|@eA\S^E\FZR~@~@N@DKP_A@WK{@Aa@BUVYAICGe@i@Qw@_A}COk@c@kASq@CO?GJQv@_@XKRAtADdAJhBLpANpHlAf@JzA`@jAFJKHs@Bu@HoAXyCFMNOHO@g@Ge@UiA?g@F{@RkBr@iFNAFDnAhBZZZV\LT@PA^INOFMHa@?YMqCB_@Rc@ZSf@i@j@Y|@Oz@@XILIXYHQD[A_AB}@C}@D}@?c@AMSk@C[AyEKkA?k@Iy@GeBIcAEUOII?aA@}GG{@BG@GLQrAWpAi@pDKfA[jBMbBCj@@vCZhBDb@?FGHMFKLEd@?f@LtBJd@P`@fAvAz@bA\VRH`@D`@CPIPSHWBe@C_ACaBF]R[XU^c@~@g@l@I\CZB`@GPONSFQBa@?sDDs@Ae@CSOc@EU?}Aa@yKIsAISSCg@@iHG]@g@FOJEHUxBs@vDM`AGpA_@lBMhAAj@Dp@?hAJt@Pv@F^?FEJ]VCDATF`CJz@P`@Zh@j@t@dAnAZR^J\BVCZSNc@Da@EqA@wAD[HSVU`@g@RQf@S^GV?\D\APGXSZe@BS?kA@{@Ay@Ds@@c@CSOi@EWC}AM}EOyDEYC{@CKMIIAm@@aHEY?u@LIFGR[vBi@rCWnBSfAYrCCfA?jBD^P|@JbAAFSJKJAd@L|CRbB@f@Cf@}@zGEXGDGBK?]IUMWY}@mBc@u@U[k@gB]aBe@iBIo@IcBFm@LcCCk@IIQCaA?kCG{BB_@@SDOLIRAJ?bANt@O`@Af@EJGDSFKf@KFMAmAW{@Ia@?qAD_A@gAKGD_@lCK~@Cd@@lADvAPxBR|AP~@^bAPhAj@tAj@fBj@tA^rAj@xA|A~El@rA@JKNM\H|@Et@Kb@QZO@IGk@o@c@Y_@EW@[N_AdAq@d@YHeAD_@Lq@j@[PKLGV,2,167.7,178.0,110.4,95.8,7227825072,77.0,,,,
147,2,Evening Run,1627.4,457,460,7.6,Run,Run,0.0,6790068823,2022-03-08T02:56:38Z,2022-03-07T18:56:38Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,9,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.890427112579346, -117.24061475135386]","[32.88306361064315, -117.23391484469175]",3.561,4.668,True,False,True,7222762125.0,EE7E31C8-6EFE-40E9-929A-F6450630D566.fit,False,0,0,False,50715143,1,a6790068823,c|vgEzpqjUlDBjBKPGDEDKFkA@qAEg@?yABc@DGt@@dBI~HUv@GtEIdH@JADCBGDoAJ_AzA{GJs@Be@C{@]iC?mAAUGIw@g@W]MS]qAAWDu@DSFEDCLBf@\~@nADPAROAEBEH?FFR,2,164.6,176.0,131.2,99.7,7222762125,12.0,,,,
148,2,Afternoon Activity,0.0,3600,3600,0.0,WeightTraining,WeightTraining,,6790069880,2022-03-08T00:00:00Z,2022-03-07T18:00:00Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,5,0,1,0,False,False,True,False,everyone,False,,[],[],0.0,0.0,False,False,False,,,False,0,0,False,50715143,1,a6790069880,,2,,,,,,,,,,
149,2,Afternoon Run,10536.0,2525,3022,68.5,Run,Run,0.0,6789914305,2022-03-08T01:01:33Z,2022-03-07T17:01:33Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,3,20,3,1,0,False,False,False,False,everyone,False,g9203768,"[32.88314349018037, -117.2338142618537]","[32.89047220721841, -117.24069907329977]",4.173,7.688,True,False,True,7222598322.0,001ECD97-B8FE-45C5-8AF6-BA9D6BE6A6BC.fit,False,1,0,False,50715143,1,a6789914305,snugEjfpjUHIj@u@`Ao@h@Sz@CNDPP`A`B^d@FRNzARtAPt@L|@FLh@f@h@t@Xf@J\AlBVvB?nCI^W^YPWFU?gBK_@G]e@EEMAQFUNSFs@FsECa@A}@B_GEgI\sKXUBID[h@UPWDk@Ck@@{BFYHOLIJGRAd@DXDLPTVHTB|CI`@EPEROHMFc@?[IYMQUM]EaDH_@BUHKFKPIb@?VBNJRHJPJJDTBtDK`@KHGLSF[@[Eu@D}@a@`@YL]Ei@F_@@G@F@dAKZ?CCM?{ADIBF@lBKIAaBFGBhAGh@@ECM?_ADmA@zCKNE^UVGVQD?D?BF@N?|CCn@SjBJDf@?RB^^TFnGOnJO|G@bGJ`AAzBFfBCpA@zAE~@Ff@@XAp@Q\C^Bp@R~@Jr@TVBf@A`CMr@Ih@AjECpA?b@BRFFFNp@NTLHPDlAD`GCV@LBTh@RRrBdARRTd@J\Ff@ARIXEhAITKJc@FkCDwBAsAM_CDcCG[EUGg@_@YOSE[C[BSFWNs@j@o@RqDRkA?aACsB@e@Bu@?i@MYCOKKk@CeCGOICuBEkDAuAGe@AaYJgCBu@Dc@A_CY_ASg@_@qAm@MWEY@aAHe@NKb@Kd@_@NCnJUbHI|F@tHJrAA`AB~@AbBBxE?VAz@Sd@?LBJHu@MO?SBk@VSBsAK}CDiBCaABgBIaC@kDI{A@w@GkADoGB}KPq@AQCm@Qw@CyC?k@Bc@?WDa@?,2,169.7,189.0,135.0,103.9,7222598322,78.0,,,,
150,2,Afternoon Run,16361.9,4439,4442,132.5,Run,Run,0.0,6785361400,2022-03-07T01:09:58Z,2022-03-06T17:09:58Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,4,37,2,1,0,False,False,False,False,everyone,False,g9203768,"[32.88302756845951, -117.23371267318726]","[32.88312178105116, -117.23397938534617]",3.686,5.202,True,False,True,7217688330.0,FCF3E120-D9C2-45E4-927D-C43E9677BF48.fit,False,1,0,False,50715143,1,a6785361400,{mugEvepjU`@q@`A}@~@SfACf@_@v@aAj@[`@?^JtApALEBIPsAIkA@c@RW@Ia@s@e@kA}@qCMo@q@kBEa@HSHEbAa@\EbET~BRxCb@fEt@hBf@jAHFEj@iIH]ZYDUEu@YsA?[JsAbAgIXDb@d@z@nA\Zp@Tp@CZWLg@@]IuCB[JUzAwAz@Ur@@l@Kb@U^i@Bc@AqDDuACWSu@C_FUoDGyBIiAEKe@IgIGiABOVObAw@lDUpAi@|FMtCB~B\lBCJUNARPlDPr@P^xA~A\f@vAn@T@RELMJi@Bc@A}BNeAFO^WZ_@h@[RG~ACb@MZST[FSByCEuCWmAIaGSoFIsAEQGCkGCsBBc@@OFEHe@jDIt@]zAQvAUjAYvCGtB@vAFd@XvAYRET?f@JpCR`ADp@AZw@fGQ~@GPKBSGy@g@y@iBeAeBe@_BeAiEIg@G_BPyDEm@OOgBDcBKeBA{@B]JORE`@@dALb@CpAIN[JEd@EHsBa@_AIo@A{@Ju@?qAIGPk@~DAtBXxELhAR|@b@nAVrAfAdDn@vApAtDtBxGj@v@\JV?fAi@d@MLDLZNFAHIFw@Di@^c@Pg@FQLu@xB{BxCc@`AA|@NzF@H`Az@|@lABXEdA@f@J~@Pl@NJlC@xIEbAEZBLNBH@dAJz@Tp@P\d@f@d@Zn@Tl@Jr@Cj@MvFuCf@OXB^p@`Aj@d@b@RXf@dA~@t@\p@Hl@OlCAjAZh@ZV\Nf@FLJ@f@h@~@Px@?NK^ClACNMNKFaBH{EE}@SqCFwBEi@My@m@u@Gu@LkA|@k@NyDR_ACkGDgAMMIKkDGUMEaBG{C?oCKk`@ReCW}@QQIk@q@iAe@Gc@HkBr@Uh@_@bQ]~M@vAHlCArAHxFKpCJTAn@WTElAf@jABr@VXDzCQhAOvI?\JFTJx@NJ`@FvG?nAILMJcECc@K_@MSaAw@aAcBa@[aA_@[Yc@o@GCIB_E|Bu@\_AN_ACo@Qg@W_@]_@i@a@mAMu@GgAGOsNLy@LWPQ^GlAKVe@^c@JqCIOGWa@QEo@Vk@JoD@y@GGGEWL_Bl@}C|@iDLiA^Wf@k@LETFr@t@VLxAGJM@OKsJ]m@iAwAUOUEgAJSHu@n@WJq@EOB]XU^AVVd@V@^Q,2,169.3,180.0,135.0,95.8,7217688330,135.0,,,,
151,2,Afternoon Run,5686.2,1479,1479,48.8,Run,Run,0.0,6779391002,2022-03-06T00:54:48Z,2022-03-05T16:54:48Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,2,21,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.883039470762014, -117.23370797932148]","[32.883188584819436, -117.2339765354991]",3.845,5.138,True,False,True,7211210130.0,5A217A0A-CFBB-4552-95B3-17EACB048D16.fit,False,0,0,False,50715143,1,a6779391002,}mugEtepjU`A_Ah@c@PIXGn@ATDNJfApA^l@FVBbAF|@l@zDJPtAbBR\DL@V@|ANfBD|@?|@Ed@GXMTOLUNMBSBYAm@KcAAOKU_@KCSD_@R_@H[B}CAaACkI?yFR{FN}FRIBCJHzAB~ASlCBH|@FPFTVPBbIWbIKnGBxBDf@AdAFjB?bAB|@?tAEt@BlCCzAHTCl@QTC^Dh@TLB`ABr@V^DhAIxAEl@M`@CpGAz@DL@FFHPHv@BHJFRBzADdCCjABdAKLIJmEA]K]Y_@i@]OQm@oA[a@c@Yk@SMIQQc@m@Q@eE~Bm@Vs@N]Bc@Ae@Ko@Wc@]]c@S_@Ww@Mq@KmAGMaCD{G?_BBeAISEGGK[MgB?iAA[COMUoA{ASe@G[AgA?oDDu@Re@lAqBDMDSCMKOq@q@UMQEUAUBMFSLeAlAc@ZYJ_ADc@Lw@h@_@PIFIRYNCJ?JFT,2,164.2,174.0,135.0,102.8,7211210130,38.0,,,,
152,2,Evening Run,6581.2,1805,1805,43.8,Run,Run,0.0,6774104176,2022-03-05T02:10:55Z,2022-03-04T18:10:55Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,1,22,4,1,0,False,False,False,False,everyone,False,g9203768,"[32.88305506110191, -117.23367218859494]","[32.88329788483679, -117.2339123301208]",3.646,5.128,True,False,True,7205489158.0,78DF886C-EC30-4523-8DD4-92AA77D02713.fit,False,0,0,False,50715143,1,a6774104176,anugEnepjUd@q@x@s@TKf@I`@A^BPEb@]|@gANMTI^A\HPJbAbAJBFGLo@HeAIw@@WBMPUAG[o@q@qB]y@So@Mk@o@eBIc@DSHGz@g@`@G`@@bBHdCR|AP~GjAf@H|Ab@~AJPCFGDQB}ALcBFuARyAA_AUwAByANyAj@eEHy@JEJBf@f@bAxA\X\JVBT?RGNKFMJe@@[C_AAaAVqA`AaA\STK`@G~@CRDHA`@ULOHSFw@As@Bo@C{@Ds@?e@CUM_@Ga@CaCBoAKmAE_AGg@?g@KmCCMGOYCqJGa@BIBGBGLQrAk@dCWpA]`DSxBI|BAtBBb@XlABZEFSJEFAh@HlCXlB@d@Gt@s@|FIb@INK?OO_@w@k@aAm@g@s@w@S_@]iA]oBc@aBGe@Ce@?y@JeB@eBAc@CGGE[Eq@AyC?oCDQBQFIHEJCTBbAL`@?JMj@A`@AJ[JSf@GHa@?_BUg@C}AAqABy@IKFm@hEC|@@~AJpBRlBPhALd@R^HRJr@H^nArDl@nA^lAp@fBLf@tAnEp@nALJ\RDPELa@ZU~@k@tAiBdC_AvAIRMtADhCAlACb@GDaABSCOIc@g@OM_@UI?SDo@l@I?GCGWKqAIc@Ey@Ks@KUm@m@EKBY,2,170.3,180.0,110.5,95.8,7205489158,56.0,,,,
153,2,Afternoon Run,11293.7,3187,3190,84.9,Run,Run,0.0,6769589005,2022-03-04T01:14:52Z,2022-03-03T17:14:52Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,0,31,2,1,0,False,False,False,False,everyone,False,g9203768,"[32.883066376671195, -117.2336599510163]","[32.88318129256368, -117.23393873311579]",3.544,4.524,True,False,True,7200615055.0,53998885-7E04-4F7E-952C-FCB84C67F974.fit,False,0,0,False,50715143,1,a6769589005,cnugEjepjUFCzAyANIz@Ov@@JEb@[bAmA\Q\C^FXRz@|@HDJIJe@Fm@?e@Ek@?a@@GLMFM[g@IS]gAc@kAi@oBe@mASw@BSHI|@c@RG^AlBL^F`@@nBLnAPrGdA|Bl@xAHP?JKBQDqB\{DJk@BWE}@WwABqAv@qGRuABEF?HDtApBXXRNZLTDV?XIROFKHa@@UEeAAsA@UN_@b@]d@k@ZQ^I^@r@CTGTI\WLUFQBiCAeADo@?q@Ss@EYCyB@yAMwAAk@Gm@Aw@OeCEQEEMAcKGQAQBKPIbAUhAMbA]rBKjAQvAWxCIfBB`A@ZVnADb@APGHOFGHAHG~AHzAXfABV@\eAlICLINKDI?QC_@OOOsAcDm@}@g@}AoAeFGuBFg@LmCEa@MQqBFa@EyDEk@BWHMPGd@?x@Ld@?VET@d@CJGFSFGFETKNS?cB_@uAI{@@iAF_AEMBCHk@xDEvANzDN~ALx@T`AXr@RjAt@dCVt@x@dBfA`DVbAxAlERb@\d@LJNDDFCRYXIPMp@_@fAS\u@|@u@fAQ\E^@tEBbABZHNj@f@j@p@Xb@DPChBVbDCnBCLOZQNQJ]H]@}BOIIS]ECKAQFULOFi@HeI@qFEkVt@K@GLDr@FrCC\UdBDJ`@A^DJBJLHNHDxIY|HKnGBtEN|@CrAB`FC`FDj@Cp@UTAZDf@VNF~@?XFh@RPB|AKdAC|@O\CxF?lADJ@LHDLFn@DLLJVFdBBz@?fCGfAEHCDOHyDCe@Kc@W]a@WWWe@}@[e@YUi@O_@QY[_@o@M?QHuDvBu@Zi@LaA@e@Im@Ui@_@]c@S[Yu@Qw@KoAIQQA_D@_BAeBF_@EaABwAA]EKOGg@Ak@Iw@@yAKYcBsBMSCMIgDM}AGc@IUaCeCYOYAc@Dc@H]Tc@b@_@TK`@UBGFCF?HBL,2,168.8,180.0,135.0,95.8,7200615055,97.0,,,,
154,2,Afternoon Run,10306.5,2632,3317,28.0,Run,Run,0.0,6764598036,2022-03-03T01:19:20Z,2022-03-02T17:19:20Z,(GMT-08:00) America/Los_Angeles,-28800.0,,,,4,22,0,1,0,False,False,False,False,everyone,False,g9203768,"[32.8830090444535, -117.23372792825103]","[32.883146088570356, -117.23394284024835]",3.916,7.926,True,False,True,7195247045.0,D7DD133C-281B-48A3-9F27-5B1302E0CB85.fit,False,0,0,False,50715143,1,a6764598036,wmugExepjU\q@z@y@j@Op@GRB\P|@lAj@x@DL@tADr@l@nDFPV^vA`BLT@JCr@?v@B\Jr@HpAGpBM^QP]Pc@DK?y@M}@ASMGMMOQEMD]Rw@J_B?uA@kACw@BkGCkUt@c@FYh@OLKDSDs@CgABcBF[LS\ETBf@N^JJRJ\DjDK^GPMLSF[?[EUMYSO]IyDJ_@FKHOPGVANBh@DLLP\PPB`CGdAITILOHMDU@_@Gq@HcAMjAE~@CZKVYVaBDI?AEl@@z@EKBy@Dc@?EACCnBA?BM@uABMC?EDAlBA@BCBOBwB@dBU`@APGZQHQ@SAQGQIMMKUK_@AuAJ{@B_@DULGLGb@@PHRTTRDrCEt@GVOLW@QCa@OWMKSCUAoCHY?GCBEFAj@@tCIN@PJNRFX@XGZMVQPODQBEIFGVGNKP[@S?QM[[SSCaENKBOLGHEP?^FPPVPJXBrDOTGNMJY?WE[WYYIM?uCH_@?ECFAx@CZCjAEx@@RLHJJX@PEf@MVSN_@JKC@G`@MJIP[@_@EQOWSI[EmDLYHIHIRCJATHZLNXLb@B|CKVENKFKF]?OEUEKMMMGWEoCF]AFOpBGZE~Au@D@KrA?jAGXSX]NE?GEDGREVUFIF]AUM_@OM]GiDR_@HIFKNE\?PBLHNTRLBzBEpAINKNUDUC[GSSSWGS?eAD}BDIFINIX?d@L^PLRDh@GxCGVKJIJYBUE[U[ME_@CyCH[DWPGJER@^BJJPJHXFfCEj@CXGRQFKBUA]ISGIMGWGwCHi@?KCONQ^CXD\RZPJPDJAf@InBGZALETSDMDc@GUMSSKYC{CJ_@DULIRE\BTLXPJZDbDIVCLGPQFU@M?OGUEKMMOEYAwBFw@@LKhCEf@BRBTPLXPnALVDDLDZAHCNUHQ@QE_AKQSMEG?_@JQHEPClCEzHUZ@lAQxBK|H@PADKAg@@m@NoAzAkGJy@@_ASuBIc@@q@G]AOBe@Rc@`A_AxBgCDIOKa@Ew@J[Jy@v@]RGPCZCKI?GBIP@HFL,2,174.2,196.0,128.7,102.2,7195247045,99.0,,,,
