,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_watts,kilojoules,device_watts,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state
66,2,Morning Activity,13614.4,3753,3774,156.9,NordicSki,NordicSki,,4555919376,2021-01-02T16:53:52Z,2021-01-02T10:53:52Z,(GMT-06:00) America/Chicago,-21600.0,,,,12,18,5,2,0,False,False,False,False,everyone,False,,"[44.826923, -93.369183]","[44.826783, -93.368934]",3.628,8.8,,,,True,164.8,183.0,False,True,278.6,249.4,4867452768.0,4867452768,F0CE9505-E309-4538-9230-1956E76A0A6E,False,2,0,False,96.0,50715143,1,a4555919376,ggrpGld{xPVGIELe@HAb@XLh@]|@Gb@f@jCA~AUxAMdCTjBj@hAl@\r@Ah@]dBwDLq@@_BKw@eA_Ce@sCPaApAyBCuFLq@j@kAZa@Ji@c@aBLc@p@i@`BLbAk@n@m@r@mAxAqAzAmDrAuAb@@lAb@pAgA~@_@^DX^Rn@VdAHv@JZdAf@jDn@p@p@Lb@HdAKn@SZSnA}@zA}Ah@MNG\H`A\tATlCDtBPbADdCG`@g@p@gAVURGPC|@OfARdEEr@LdBTrAb@jAVlCAr@Mn@_AdAgBe@cCl@kBAmAc@y@}@Yy@AwB\kD[{A[k@wCmDc@[eDu@cBLu@MgA}BY{@OoA_AkCc@a@eBWaC{@c@CaBH_ARkB`AmCJe@MiD}BMUMkAO]mAgAc@wAs@_Ag@WwAIyAa@qAqAYKFfCEhADr@EjDFn@XZpELjDGp@Lz@jAb@XlBZNZX~Ab@^h@Cx@]x@{@jAeB~@o@hA?z@IfCr@Nj@]dB\tB@x@C|A[fBCzBd@pBr@v@|@Jd@ORY_@gBe@wEJsDVuAFkAG_@q@gAoAGmBs@aB]cACyAXoA~@cA^aCIwCcCm@gB}@kA{@qBg@u@q@]aCWm@Uq@a@}@_AI@GPJ~ACfHJlAXVbDPlEKz@NzA|Ad@N`ADTPb@nBf@d@bAUp@c@pBmCrAu@|BFx@XRRTE\P@XYrBTtADbBCx@a@tD@z@`@`BXn@p@h@d@Dh@M`@c@~AmDF_@BkAIgAi@aBc@_Ae@cCH{@zAmC@w@KaBBiAN{@h@aAZ]Lg@Ee@[w@Da@Va@h@Wd@Hp@E`@Ib@]p@w@Re@lBgBj@oA@Qj@eArAyAh@C`BVnAgAv@[\P^`Ab@xABv@JRf@TtE~@XXd@hAAnAYp@e@hBy@jAqA^Y`@PzAJpAZtBHhCJb@FxBJd@e@bA[R_ALOLc@pDTfC@xBH`AVjB`@fAXvCAj@Ql@u@|@q@Ky@]{Bn@_CAi@O{AoA[y@AeADgA^yB@c@Ik@a@aAgA}A_BgB_@WeDu@cBNk@U_@a@mAoCu@cD_@s@m@c@wAWcBu@yB]wBb@oCxAsBCMPAl@VnAPP\BxAq@rByCz@k@tABlAI`@Hd@\,2
67,2,Afternoon Activity,7440.1,1922,1991,79.3,NordicSki,NordicSki,,4550910929,2021-01-01T20:45:11Z,2021-01-01T14:45:11Z,(GMT-06:00) America/Chicago,-21600.0,,,,11,18,0,1,0,False,False,False,False,everyone,False,,"[44.826902, -93.369086]","[44.826566, -93.369079]",3.871,11.8,,,,True,172.1,189.0,False,True,278.6,249.4,4862178432.0,4862178432,A854C553-4A5A-4D13-AF9D-85D79706B7AC,False,6,0,False,63.0,50715143,1,a4550910929,cgrpGxc{xPJOMPD@LSDEHAXBJFHP?NCXILOl@?THl@TdABhA?XIp@Ol@K~@?jCRbA`@z@LHVFXNZ@REVQNOHUCWKKAKI[A[E]YkACWEKFkF^kBBc@?]CKGK@CHFHTFGDIFa@\k@d@}@RUBO?]O_C@m@BULm@N[@GFGNa@JORMH]?UOc@O[Ec@BWP_@VSVKXN@Db@HZ?|@a@ZWVUFMJKTs@NYDCRCb@YRYl@mAFYVu@`@s@v@q@XKR@|@t@T@LCX]N_@LGTUb@SLCRANHJPBLVv@D`@JZHz@DLZZpAXV@FBJAXHD?^Nl@NTPDFZ~@E|AOf@?DIJMVSbAOPYf@OLULk@DWJKVGZFf@X`APbA@~ADd@DLBZAT@RGT@RFX@VBL?JDTDn@Al@GVUZc@RG?QJ[FKHOPGV@HAH@^QbB?f@JXBdAF^?z@LrADJPjA`@bADXBnAPlACd@EPIf@@Pr@|Aj@h@V`@TXb@r@^\L@DCXE\IR?j@GB@FFOBc@L_@Bo@JICWWWa@GAKUc@m@Ua@KIW]e@_AOQYA]TM@s@WYOYAgBh@UBm@?ICcAEOCQIWS}@iAUo@Ci@BOBk@PkA@OFSJiAAYGSg@gAUUIC_AkASOY_@ISU]YYg@Qs@M_@Mc@Iy@Di@LI?YIWQYu@aAmBO_@QgAQe@CQ[y@OUa@SUAEE[CaAU_A[k@GEEMAi@MG@QE]A_@DGB[@o@Xk@`@k@RWDu@DYB_@@m@M}@y@c@WUSMa@Iq@SYOIYQYYQc@Ky@Ui@EK[YKGWYWQUGE@SGu@Ac@Gi@MOIKMKCQYY]WOSIE@GJ?FFd@AJBj@Cz@?dAIfCDt@?|@R^HBr@Jl@?^CX@NCXBVE\?TIX?b@DdATNHJLVp@v@TRDJ?RDRCl@FTPL\H|@H\BHRRPBHC\?j@UPOv@w@Zk@z@mAn@a@RCR?r@H\AHBl@DXDLHH?VFRNBDDZSp@Ip@BVHZ@b@NhAAt@Gv@Kf@KbA?HCbABb@B\RtAJPHFTF\@VILMD?\Uf@q@NEHILCBMHAPQLYBaAFS@UAQWuAEGS_AImAEWS_@CM@EOs@Y_@EAMMWIIIWI}@SIGE?,2
68,2,Morning Run,7329.0,2017,2042,49.0,Run,Run,0.0,4544571463,2020-12-31T14:03:18Z,2020-12-31T08:03:18Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,12,0,2,0,False,False,False,False,everyone,False,g7318269,"[44.744154, -93.131633]","[44.744329, -93.132409]",3.634,4.8,,,,True,173.9,185.0,False,True,297.8,283.2,4855432184.0,4855432184,E78D6AAF-E0A0-4690-AAEA-3CD8E4BE3E4A,False,0,0,False,71.0,50715143,1,a4544571463,}abpGvwlwPBC@?I@Qe@Go@?}@DyAAWD}@G{D@yFIE]Gc@O]E_@P_@RQ@a@KIST}@d@mCDaBCu@Di@?OGQGIc@OOSMk@Ek@E_B@YFWF{AAIKQc@aBGGWKQKe@e@Sc@Kk@E}AFcCAOFw@VmAFg@Cg@GUGOEWCGIEq@WWEqAo@OEm@]_@QYGg@[YWSGOK_AQ[YU]OMg@Uc@G]Dk@LIAIMLs@Ty@d@qBHi@^yAJ}@^aCRkCDo@?o@Ak@WaDQeAqAaGW{BE{AC_HHgCAiDE}A@iBCcAKyB_AmIGiAH}AFm@XgBz@cCd@u@X[j@c@z@WXSr@[l@a@~Ay@lAs@\QjAq@tAm@^IjAm@XUr@w@~@{Ab@oAd@gBDEp@f@^\b@z@DPTdBTbC^pAn@hB`@r@X^p@t@\VBNSl@ERCZ?h@Ff@^~@d@~BPrD?j@OnC[`DMjBKp@YxCMnBBjAFhA\bCb@jAv@xATf@xA`CTZ`@\x@h@~At@|@Vl@`@r@P`@@f@?DFCl@BdEVjA@REnIDrECfFBxACxA@n@AxBB|GB|AAbA?zBBhA?zACdA?r@@`BDdCAh@CZUrAA~ABdACJID}AAa@M[Cs@?c@B{@ZYPcBr@i@`@uA^s@ZQL_A\]RaAV]PUH_AH}@BKHEN?\DhAApADv@B~A@`LCh@Qp@Ch@,2
69,2,Morning Activity,11571.6,3057,3077,137.9,NordicSki,NordicSki,,4540249565,2020-12-30T16:31:47Z,2020-12-30T10:31:47Z,(GMT-06:00) America/Chicago,-21600.0,,,,11,14,0,1,0,False,False,False,False,everyone,False,,"[44.826813, -93.368988]","[44.826779, -93.368995]",3.785,11.2,,,,True,176.8,195.0,False,True,278.6,256.3,4850832777.0,4850832777,69209039-6C30-427A-AE4E-40085815F310,False,2,0,False,124.0,50715143,1,a4540249565,qfrpGdc{xPIFL?BKHCRBPLBL?\O|@LlABzACpAMvA@z@Gx@Br@L`AXr@\\XFf@IR[H_AGoAW{ADmEVkADw@Cq@G[[w@s@U}@IwDkAy@EiB\]NeBhAm@BoAGy@g@cBsAg@iA{A}BoA}B}@s@yASeA]qBkBG?CNBnACfA?fDEp@BlA@NLX\RzD@jBIbAFf@LVJT^v@n@j@Pj@@ZHV^TnAJVLLZH\Cj@YZY~AaCt@q@XKhAIjAHr@NfAf@FN@V[vAB\XjAHz@GdBWxA?n@InA\nBf@~@TNj@Pp@SZ[xAeDL{@DcBGa@Uk@Qe@c@s@YiBOk@_@_Ae@s@i@MeAK{Ak@aB_@mBX}Av@aA^yAFg@Io@Y_As@u@a@MQ[u@EWc@q@m@k@_AyBe@y@WQ{Ce@o@_@oAsAG?EFBZCn@@pEGn@BnBH^VRrATdB?vBMpAHb@TnAnAXPdBNRZZfBNRZNz@Yv@q@|A_ChA_AtCDnBj@JHHNF^KLI`@Gp@L`AJVHfACp@Gj@_@nB@`@Cf@Bv@TjAN^h@l@n@Rn@KVWDS}@oGEo@FmCLcANi@Dy@Sy@]q@YKuAOwBw@{BWq@Nq@V]Z{@h@_@Li@DuAIm@W}BeBa@gA[i@qAcBM_@U[Ww@OS{@]s@Ge@KeB_Ao@o@MACHIx@EdB?xCGbADlAJNNHl@JbAElANbBYjADb@Jb@Xp@v@l@\`@Hn@BTHT`@ZxA^\N@j@Od@Wd@c@tBoCf@Yz@KR?RJfA@lA\XPDDDZWrAARNdAHVDz@KdBGV@TEHEj@KZBb@Ax@Hz@^lAJPVP`@NP@fAU\[rAcDJeBAi@Ia@iAgCQ{@Iy@[y@e@_ASOw@W_AKmAi@gCa@aANoBfAq@VkALaAIo@WkBwAKMi@uAqA}Aa@cAKKg@cAW[a@UuB[eAYkAqAO?CfAGhA@|F@@Ad@BNd@f@n@N~AFpAC\I~CHXRf@r@\Xf@RbAHVLd@xBNTRFl@Gn@_@Z[pAkBn@s@d@]r@Gr@PbA@p@TT?RLLLDT?`@Sd@A\?`@DJTbBEvBGj@KXIn@Ef@?z@^jBTf@VVXL^Cd@SDU@uBIgAOeACuB\sDCeA]oAQUm@S[@u@MSJ,2
70,2,Afternoon Activity,10706.9,2786,2786,131.9,NordicSki,NordicSki,,4535995687,2020-12-29T19:16:14Z,2020-12-29T13:16:14Z,(GMT-06:00) America/Chicago,-21600.0,,,,26,12,0,1,0,False,False,False,False,everyone,False,,"[44.826878, -93.369062]","[44.826754, -93.368991]",3.843,11.4,,,,False,,,False,False,278.6,256.1,4846329950.0,4846329950,097E8E09-D2D3-4D40-B426-602DF87AC410-activity.fit,False,8,0,False,,50715143,1,a4535995687,}frpGtc{xP@LJa@LKb@NJNCl@SjAAVXvAFnAGjAWbC?j@GF?z@\hA\l@?E^VTFf@GHO@w@Dq@EeA[yABO@aCFeA\wB?e@Om@e@w@YMiAKkBu@mB[c@@wAZ]NyAbAa@Hy@@{@KwCqBYg@U{@_A}AY][w@s@w@Yk@YQoBQm@Qw@i@y@_AKCEN@jBIpBDlAArBNh@x@n@|CN^Ed@BXGtBVjBtA~@NTC`@LT^VvATZNDh@Ar@a@ROzByCb@]ZIj@Cd@JjAAv@LXRRDJRAXW~AJhAPh@DhAU`CO`AEnABv@DXTXZr@j@d@n@Pp@Sb@i@`AuBPk@DyBGa@mAkDc@uBa@gAYi@c@YyAIaBs@cAUq@Ga@BiBn@u@t@o@RcA@_AIe@WcAaA_@QUUi@_Ay@iBk@}@[q@{@mAUKsAKmA[q@]oAqAMD?hAEFCdA@dCEf@BtAPn@RRt@`@`BRj@?v@MxBBb@J|@x@t@`@h@Rt@AXPd@vBLRVHR?b@Mh@Y|BcD|@o@TCtAHVEFI^Pz@Pl@XFL?\S~@Cp@Jx@Lh@Bz@MhCMj@IbAAjANl@b@r@x@n@h@Tb@KR]EOAi@I_@WeCWeAHkC`@wC@q@Os@_@{@c@My@CuAi@y@QMMmAKi@D{@Ti@f@U\SHaAPgAAs@Oa@ScBqAi@i@e@q@ESg@}@c@YAIS[So@u@uA[][GcA@s@Yy@e@kAgAKAEFGd@AhAE^ArCBZCtAHhALTNJbAJdCEvAF~APbAt@J?d@Xp@LLHbADVb@TxATVXFf@E~@q@zBaDd@Yp@GjCJr@Vf@BNTDPEh@K\Iv@HTBd@FRFj@BnACp@YdBAj@Kj@D|@J`@T^`At@RDl@SLC|@}AV[XQHMJc@FwAAa@Os@[aAS[K_@g@sCEAUq@[k@e@UiBO}@a@eCg@e@@uA^m@X]Zu@ZaANkAGKEo@q@qA_AQWq@aBOMw@sAYiAWe@k@m@]QmCWkAm@_AgAOFEdCBXG@Ih@FFEh@@~BFf@JVr@n@n@P~@HjAIfBA|AX\Ph@j@j@^^Fr@?THXp@PjAZ^XH`@InA_AxA_C|@u@h@If@NnBAPHV^F@,2
71,2,Lunch Activity,6449.7,2040,2134,96.2,NordicSki,NordicSki,,4530920209,2020-12-28T18:38:15Z,2020-12-28T12:38:15Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,18,0,1,0,False,False,False,False,everyone,False,,"[44.771275, -93.159936]","[44.770884, -93.160364]",3.162,9.2,,,,True,175.8,192.0,False,True,322.7,300.0,4840964130.0,4840964130,F5381591-4E63-4D8B-85A6-71E567FD8B48,False,0,0,False,80.0,50715143,1,a4530920209,mkgpGrhrwPJCDDCC?FD?DFDRD\ALb@b@AVHRxBhATBHHF?HFXHJH`@L\BLBFDDCNHLLHL@NALQ\WFOAUHEHI^E`@CzAGVOVGXG@O?cANEFK\Mn@C`@BxADTHxADb@@j@Mt@IPa@NK@YEo@SSEGGC?MGSWOGKCYDQAc@I]Dy@Ng@BKDq@DYAMKGQ@{@Hq@FQl@e@\_@P_@d@gCF_BBUFSFKPKN?FBHCRULYAKBEG}@AE?SJc@N_@@MG_@GGYAMLCFD\@`@AJDn@Af@GZOR_@NGHW?SEW@c@Hg@BMCYO}@u@EKeBaCWe@QWSi@IwBH]R_@RIDKFEXIPDRNRBRILQ?SIGYe@YYE]JiABoBLoALu@Vq@Rs@BS?_@OkBBE?u@NYNC@LCvA?jAHZRDFFHR?t@Jb@Jp@I`AQdAa@lA[f@G^AZBRRt@HHRHd@?ZFt@n@|@\VXv@dADNZn@DLVn@Lf@Vh@L?LO@eAH{@PWNID?XIPMJ?b@Pd@Xl@ZFANJF@XPv@P\PF@VR@PCRILYHY@QFKNGTEdBCTQf@CRGz@P`BE~@Ot@S\IFKDO@MIGUCe@FmBAm@?OEUGEKJCFGZEj@@nADp@DjAHd@@^AZIj@QVQFm@Eq@Sa@I]c@_@E]Fm@OaAT_@@y@Le@BUGMOEYJ}AFQX]`@]T[HOVqALw@JkBJa@VUH?NIj@m@@QEg@Ag@VkAAa@GIKGI?QJEF?JB`AB\?z@Qn@SV[LWEW?UCu@NM?]EcA{@OUSOcBqCGMOSO]Ck@BQGc@@c@@ML]h@c@NIJAp@ZRCRK@I@IGUS[c@a@EKCMNiAAm@BKCg@FKT_CNk@Zu@Jm@A_@Gg@GaABs@BUFID?FNEdCBb@JVDDN@FDD^C^VbA@REn@Mb@ARQ`AYz@Q`@CPK\Ll@Lb@LJTFX?RFP@f@b@p@Tb@ZD@~@`BFDnAfDDFHBHAHOFeA?m@Vs@PoAJ],2
72,2,Afternoon Activity,6520.7,1823,1860,83.8,NordicSki,NordicSki,,4526530353,2020-12-27T19:19:38Z,2020-12-27T13:19:38Z,(GMT-06:00) America/Chicago,-21600.0,,,,21,15,1,2,0,False,False,False,False,everyone,False,,"[44.826817, -93.369068]","[44.82673, -93.368947]",3.577,7.3,,,,True,179.5,194.0,False,True,269.5,256.2,4836297541.0,4836297541,D758C3DD-38D3-4F1B-A77D-DBFC1FF79DF1,False,8,0,False,82.0,50715143,1,a4526530353,qfrpGtc{xPLKNANBF@LNBNAPYbACVDj@ThADzAEhAYrACZAhA@TDTF`@Rj@FXT\^X\Jd@AHCROHMDWG[GMSu@UuAQyACqADaA?cBZkAHcAA[ESGQOSEAYA{AOyCeAy@MaAA_@HYLaBhA}@`@w@?o@KEBKLAFAb@BXDVHXPTJJRBNCXMv@k@xAsBn@q@l@e@b@IZ@j@Jh@?f@Dp@XRDRLJN@Pg@jBARFt@VlABlAKzAS|@Gh@BpA\dBLZJL\Rl@R\ANGZYHYi@eBUoAMsADuCCsB\cCEg@GQMSs@[_BOgAa@y@OQ?a@O]Cm@Hm@NUHsAz@q@Zo@Fo@AMEK@MJCT@^Nz@JVRHRD\I~@s@j@m@r@_An@gA^UXEX?~@L~@Ab@R`@Jl@\FLAPY~@GT?JF|@DLBPPv@@|@A\OhAU|ACpAD^DFh@hBFJd@ZTFXBTCPIXYLa@\s@Ri@\u@DUJkAAo@Eg@u@mBc@wAc@kBWi@Sk@SM[IKC[?WG}@Kw@a@i@QQAc@Mu@?K@_@L}@^eAx@]Pg@Fq@@k@GODGJAb@N|@DPHNTNX@f@Uv@s@^c@lAmBp@o@PGFA^@t@LdA?NBVLv@VPJJP@PUp@Qj@CNb@bC@fAKrAUrAEL?TDd@?j@XrATn@HLf@`@\JZ?^MNSDSAUQ[Uy@UcCGa@E_AAmCBk@\cBHw@C[QY]WQGcAGyA]y@[m@OQIe@GW?oBn@gAz@k@TUBeACa@?GDCHBdANp@T\RFXGf@]n@k@nAwBf@q@VQj@QRAl@HXJp@CVBPDZPDJCD,2
73,2,Afternoon Activity,26035.9,3693,8585,3375.6,AlpineSki,AlpineSki,,4517458779,2020-12-25T20:52:28Z,2020-12-25T13:52:28Z,(GMT-07:00) America/Denver,-25200.0,,,,6,21,0,1,0,False,False,False,False,everyone,False,,"[39.559742, -105.931852]","[39.604541, -105.941809]",7.05,17.8,,,,True,145.7,167.0,False,True,3555.2,2853.3,4826713332.0,4826713332,CCB2CDB3-B56D-4850-89B9-E0C1DB3F62DF,False,2,0,False,31.0,50715143,1,a4517458779,kompFbypeScAs@aAL]b@aGt@kEtFuAb@cAzAcFnB}BzCuAvEuBzDkAxFq@h@qCtFiAfJ@`EYtBLtCzB~DpBzAjBdKzAzEhAfB~BbJj`@i|A~BqBBWQNO{@_A_AWmDdB_IbBVxEy@pBf@~Bi@rAgBtAUPoAdDaDjBaAzC\pB~B`CvMhDbDd@`CSnEbBp@`F~Fr@hBhAz@vAvEInCwBjFqAdAcEtG_u@kk@y@b@w@KUqB@iFcBkFgDeCmCZ{C`DkBbA]r@c@@u@nAeAd@a@O_A\Wt@o@FuBhCwAfFgCfFq@pDaBtB{AdE}@`Hm@fDKlBf@|FbFpHbAtGhB~CvBrJhB|F_vAy{@zBiBp@Fz@e@fAx@`DZtA_@rEH`BP\dAV_@d@GvHE~@v@hC?pAx@fFjALc@n@GhAqBrBLt@jARjFa@~EvBbCvBrAvAfE`@rCxFxNZzD~@|BqvAe{@{@oENJAaBkA}BkFW}MZsIa@qAu@O{@a@CKoAuAm@gDJyDd@_GCDYqAkBaBkAcAGQw@kEc@yEeDgEcBkDY_Al@w@e@]v@^vDjBpEWl@y@Le@fBwA|Na@|@_BScDyBgBwBmCkAc@N{@jCgFrBcA`D_@PGx@aBdAcFEwHu@]a@_COd{C}D_@yAaCn@oAY}C`@oEMmA^u@YgCVg@h@}BImBd@gA{@iBXiA~@gB]wA`Bm@@w@jAu@@u@v@aAQeIrCcBc@oAdAuARg@jAaACqBdA}AMaAh@eDHyBpAqALuAgBsAFsCyAmB`@eApAe@bEmAtAMhANzA_AlB?dGmDjDcAsAEqBV}B_@cBsEeKiA}@gD|@s@hAa@zB_AjA]EGuEj@iD]}DiBeE{BoCj{CsEBlAuBnBBjE]bC\hBAfEaCpFi@`Gm@lAmATuDdDcB`FuBjAuBn@_Fy@oAd@_AjAkB\sFc@}BN}Hu@aFmCmAVg@a@wAGm@PaCyBo@cBs@IcAwA{@?sAqAcDg@wC`ByD^aEwEeAmFxuBc\BxCqBvGi@xE@~AwB~Eu@rIeGpO}AtCmAfAcDpBwAV{@dAmAfDkE|DqEv@{CUgBoAuAIiAw@oBAyB[w@e@qEhBmC`CwAWeAZ}HgA_@sA{HNkAk@wEe@MwA|@{Ei@aFi@yA_DgCwA@sB[kCkCiA_FPeFaAmBaBa@}@dBOdCJtD{@?}@eDM}CqAKc@[@iEp@mDWyDiCqF}BoB,2
74,2,Lunch Activity,0.0,7713,7713,0.0,AlpineSki,AlpineSki,,4516976159,2020-12-25T18:00:28Z,2020-12-25T12:00:28Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,11,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,True,128.7,170.0,False,True,,,4826201664.0,4826201664,47131853-3699-42A5-8333-5F920125EDBF,False,0,1,False,32.0,50715143,1,a4516976159,,2
75,2,Afternoon Run,4926.9,1343,1343,0.0,Run,Run,0.0,4509799962,2020-12-23T20:56:27Z,2020-12-23T14:56:27Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,12,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.714354, -93.180601]","[44.714404, -93.180558]",3.669,4.5,,,,True,179.8,190.0,False,True,283.1,282.9,4818575589.0,4818575589,B1CE01BC-BEBE-4991-942B-4CD2AC4DA836,False,0,0,False,59.0,50715143,1,a4509799962,ug|oGxivwPQPF[,2
76,2,Afternoon Activity,8224.2,2607,2772,107.2,NordicSki,NordicSki,,4505775405,2020-12-22T20:00:22Z,2020-12-22T14:00:22Z,(GMT-06:00) America/Chicago,-21600.0,,,,24,18,0,2,0,False,False,False,False,everyone,False,,"[44.826779, -93.369126]","[44.826781, -93.36898]",3.155,9.4,,,,True,174.4,188.0,False,True,269.3,256.7,4814331378.0,4814331378,BE7D39A9-DA73-4542-B730-BCA256884ECE,False,8,0,False,94.0,50715143,1,a4505775405,ifrpG`d{xPM?BBJ[FEZBPPFXWx@Ot@Dd@DD@LJZFlACxA]`C?d@CFBf@AHb@nBJTb@j@^Nh@Dl@UPW@I\q@Ro@l@kADWBsB?OKc@aAgCOSWaBK[Mk@Yu@}@_@s@Go@QgAe@u@I]Qc@E[DEAi@Pu@PYNuAdA]LcAHq@EKNA`@Fv@HZHPVRZCXI`@Up@i@BI~@}Aj@q@p@a@`@Gz@Pn@?n@Jb@TR?XLHL@Ji@zAFn@AHHHRp@HxAE^@TOdAIJMbB@j@Ff@XxAJVLPd@`@ZNj@Af@WBEF[EGCQSg@Gc@Cg@Ki@QqBFmB@o@Ck@Le@TgBGw@Se@MOKIQCKBCECBWKe@Cg@Qg@[w@OS@YKKAOI]Ew@JeAZqA~@g@TSFu@De@ESBUVDN@CA??RDb@DTJXTVX@l@Qf@a@r@y@`@s@d@o@RSb@YTG\?h@L`AA|@PJN@LB@FOJCZPJ\?La@nACb@Ld@JRJlA?t@I~@UlAGn@ArA@RHRHl@f@nADF\Vb@Jf@AVOLOHU?GW}@MeACKSmBGsAFcAD{AH{@ViAK{@Ue@SSw@U{@IcA]_B[i@UM?[BuAZSHs@n@g@Rg@Ho@D[@YEKBKJAHA`@@RLn@PNVBp@Ut@q@`AgAh@Wn@G|@D\ObBYbARb@RDJ@`@[fACNDZ?FXt@HtAEdAYbBEDEb@Cn@Bl@Nt@@XTr@FLPRj@`@\D`@Ef@_@DM?OQg@S{@MuAMk@A]CQD]@i@D[B_AAu@Hw@J]Jq@Io@Qc@Y_@i@Qu@E{@QgAc@}@Qi@EY?cANu@RcAx@u@X]FqA@GFCJA`@Fn@HTTXV@p@S~@s@V]`@{@V[f@e@VQb@GhAPp@GnBd@PJDH@\Uz@Gl@Jp@HTHh@DbAE~@c@dD?vATz@DVXn@JJ`@VZHT@RCXONOBME[KSY}AI}@?MI[?YI_AAq@JkC\eBBe@Ik@c@m@_@QUCcAEaAa@y@Uc@C_@Ok@Ay@NM?g@N_Ap@u@\}@NU?WG_@HENA`@Bd@Jh@RT^Dd@Mr@c@r@}@\u@dAeA`@ORCvAJj@Cv@NNP,2
77,2,Afternoon Activity,0.0,908,908,0.0,WeightTraining,WeightTraining,,4501331515,2020-12-21T19:46:52Z,2020-12-21T13:46:52Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,6,0,1,0,True,False,False,False,everyone,False,,[],[],0.0,0.0,,,,True,140.2,169.0,False,True,,,4809637780.0,4809637780,41BAA21C-E462-4826-B8E4-CE2F2C56FC3F,False,0,0,False,7.0,50715143,1,a4501331515,,2
78,2,Lunch Run,11309.1,3019,3027,8.8,Run,Run,0.0,4500922458,2020-12-21T17:15:56Z,2020-12-21T11:15:56Z,(GMT-06:00) America/Chicago,-21600.0,,,,0,17,0,1,0,False,False,False,False,everyone,False,g7318269,"[44.714568, -93.180623]","[44.714626, -93.180421]",3.746,8.1,,,,True,183.0,194.0,False,True,288.8,281.5,4809207135.0,4809207135,04D13D7E-FB2B-40DF-96AE-363BC7CE91C8,False,0,0,False,155.0,50715143,1,a4500922458,_i|oG|ivwP_BzDKRQd@Id@AN@XNf@t@~A\z@AROTg@b@Sb@EZ|@zAdAbCt@tAZ~@FXGl@GNQR]Ta@L}@@qAEm@F_CEeAB{BCWBKHETLzD@PLRLHr@D^?bAKr@BzAOxBDNDJ\CnD@vBA~A@vBHx@NbAFNVh@`@f@ZTz@|@`BpAjBnBrAfAt@x@`@Zd@r@Ph@VvABZ@lAEvAAnEBl@CvFSlBAZ@N?fBBr@EbBDnFA`BBj@CxA?zA@bAAj@@n@HbANz@j@bBGVcAfAW^GJ]rAOLsAE}@DMJY\[R{@V]DEf@EVGLg@b@S`@I\?PJl@BhBAz@QfDWpAUbAm@|@OLK?i@Oq@_AYS{@_@_Ba@w@IKEOW[iAGg@Aq@DkCB[DOZ_@b@S`AaA\Uf@IpAMR@vAKr@DRJ\|@NPJG^w@Z[NUDq@JSfAS\MZWT]dBBf@AHELYV{ADMh@o@\[LSBMEWi@wASkAEcACiB@}AC_B@qKE_BAeDBgDC}A@uCCqA@kAA{@F}@BaAAk@OgAGWQi@_@i@{AsAyAwAa@[c@i@q@g@oAsA}AsAk@eAGOE[Bq@MiA@sBHuBCmABcBAcA@m@HSn@EdCD~@EfB?`@C\MXSTYKk@EsACMaAwBe@w@Qc@g@{Ae@iBMk@SeBSmCJKNCfA?^MTCr@AbBO`@@dBKb@K~B_AdAKT@LJBx@GjDUrCM~C@vBBTdATZVNB`AGZWb@w@LKb@SR?~@ZRDbBBt@HJD~@p@VFvA@\Ct@@^Jn@^^L`@FpADHGB[ASC]c@oBAO@o@DWRe@NS`@Ub@g@Vi@DQFsAAiAB}A?gAAI[FsAFeAXqB@cAGcABMPG`AEX?hGKzAA\BPJTF\APORIJa@PSDo@VO?w@e@i@Es@As@K_A[a@Ak@b@k@|@QNMB{@E_@UeAYGKAa@DoBL{B?]Bo@LwB?uDESEAs@FaARyAn@aAPo@?_@Da@?s@LoBBe@Ji@Ds@?SYSAaABaAPQMYc@]o@[w@SmAAQB[Le@p@}@Te@ZcAFu@GqAAiA@MDDC`ABhBEuC@[BADhBCZ?t@EiC@[@fDE_DDS@n@CzB?iAE_A@]@I@DEtA@pA@FAaD@}@@EBHJzD,2
